xmodel,avgArea (min 50.0),triCount (max 0),dimX,dimY,dimZ,volume,refs
p7_gym_equipment_bench_01,12.45,608,70.01,69.79,47.53,232240.22,2
c_zom_zod_zombie_fem_body1,7.55,435,22.34,40.27,61.76,55573.16,1
p7_gym_equipment_rack_01,13.19,312,74.62,28.68,55.37,118497.77,2
p7_bench_wood_curveback,31.45,280,82.55,30.62,41.50,104895.06,2
p7_3d_printer_safehouse_01_computer,12.40,216,13.95,25.64,24.60,8800.78,2
p7_ladder_metal_secured_cap,5.86,198,16.50,31.00,28.00,14321.36,2
p7_toilet_bathroom,26.24,180,24.26,34.77,36.94,31171.10,3
p7_chair_office_modern,15.44,176,31.38,33.00,51.10,52921.48,2
p7_duct_metal_circular_vent,8.43,112,2.36,33.13,33.13,2592.70,2
p7_ladder_metal_secured_128,30.80,110,8.50,32.00,128.00,34819.33,2
p7_gym_equipment_straight_bar_01,4.00,108,87.62,3.09,3.09,834.41,2
c_zom_zod_zombie_fem_hat1,1.72,96,8.02,9.72,9.23,718.85,1
p7_trashcan_modern_worn,34.41,94,20.58,20.58,36.00,15241.33,2
p7_trash_bin_small_01_black,15.85,92,12.26,17.16,15.87,3337.67,2
p7_light_metal_recessed,3.31,80,14.27,14.27,3.51,715.27,2
p7_trashcan_street_metal_lid_01,17.22,68,26.00,26.13,2.80,1898.63,2
p7_light_led_bulb,0.54,64,2.90,2.90,4.86,40.88,2
p7_zm_zod_gutter_downspout_02,24.71,58,12.76,5.80,48.43,3584.10,3
p7_debris_bath_towels_01,19.86,52,34.01,38.65,7.49,9842.80,3
p7_fxp_debris_wood_splinter_03,0.39,52,1.00,6.09,1.13,6.85,1
p7_fxp_debris_wood_splinter_02,0.15,48,0.78,3.73,0.88,2.55,1
p7_zm_zod_gutter_funnel,11.59,46,8.58,8.58,12.37,909.82,3
p7_zm_der_pswitch_handle,8.56,44,18.42,4.44,25.20,2060.67,1
p7_zm_zod_gutter_downspout,13.59,32,14.75,6.00,16.00,1415.98,5
c_zom_zod_zombie_hat2,9.17,32,6.73,13.33,10.85,973.42,1
p7_cleaning_paper_toilet,4.26,32,5.45,5.37,5.13,149.95,3
c_zom_zod_zombie_hat2_skin1,9.17,32,6.73,13.33,10.85,973.42,1
c_zom_zod_zombie_hat2_skin2,9.17,32,6.73,13.33,10.85,973.42,1
p7_bottle_plastic_cleaner_toilet,6.32,30,6.59,3.53,16.04,373.50,2
c_zom_zod_zombie_hat1_skin1,7.48,24,6.49,10.28,7.37,491.96,1
c_zom_zod_zombie_hat1,7.48,24,6.49,10.28,7.37,491.96,1
c_zom_zod_zombie_hat1_skin2,7.48,24,6.49,10.28,7.37,491.96,1
p7_zm_zod_gutter_section_spout_32,36.58,16,6.19,6.00,36.07,1340.18,3
c_zom_zod_zombie_fem_body1_g_rarmspawn,1.62,16,10.08,4.44,4.24,189.80,1
p7_gib_chunk_flesh_01,2.48,16,4.98,1.51,5.99,45.20,1
p7_gib_chunk_flesh_02,1.75,16,1.42,5.32,4.56,34.36,1
p7_gib_chunk_flesh_03,1.63,16,3.89,1.82,4.60,32.62,1
p7_gib_chunk_bone_01,0.66,16,1.93,2.13,4.84,19.91,1
p7_gib_chunk_bone_02,0.91,16,2.83,3.32,2.05,19.34,1
p7_gib_chunk_meat_02,3.93,16,4.00,7.68,5.48,168.48,1
p7_gib_chunk_meat_01,4.31,16,2.61,7.35,8.75,167.67,1
c_zom_zod_zombie_fem_body1_g_rlegspawn,8.35,16,11.92,8.81,4.88,512.85,1
p7_fxp_debris_wood_splinter_01,0.21,16,0.95,1.67,0.29,0.45,1
p7_gib_chunk_bone_03,1.07,16,2.66,4.52,3.11,37.40,1
p7_fxp_debris_rock_01,0.75,16,2.59,1.59,1.72,7.13,1
p7_fxp_debris_rock_02,1.01,16,3.34,1.90,2.12,13.47,1
p7_fxp_debris_rock_03,2.50,16,4.58,4.01,1.96,36.05,1
p7_fxp_debris_car_glass_shatter_01,0.06,16,0.63,0.74,0.41,0.19,1
p7_fxp_debris_car_glass_shatter_02,0.07,16,0.60,0.79,0.42,0.20,1
c_zom_zod_zombie_fem_body1_g_larmspawn,0.75,15,10.08,4.44,4.24,189.80,1
c_zom_zod_zombie_fem_body1_g_llegspawn,8.84,15,11.92,8.81,4.88,512.85,1
p7_gib_chunk_meat_03,4.97,15,3.14,6.78,7.21,153.74,1
p7_zm_der_light_bulb_small,4.10,12,2.33,2.33,4.99,27.07,6
p7_fxp_debris_car_glass_shatter_03,0.07,12,0.59,0.61,0.26,0.09,1
